OMXH Shortlist – full table : generated 2025-11-17 16:00 UTC

LEGEND / HOW TO READ
- Edge v6 = all formulas (blended).
- Edge v4 = base formulas.
- Edge (NoVol) = without volume factors.
- Prob Up (Anchor) = anchor model probability.
- P(Up) Mkv1 / Mkv2 = Markov 1st and 2nd order probabilities.
- R²(40d) = log-trend R² (1 = clean trend, 0 = random).
- Hurst (>0.5) = trending tendency.
- IBS = intraday bar position of close (smaller is better).
- RSI2 = short-term RSI (smaller is better).
- Overhead (≤+1 ATR) = number of prior swing-highs within +1 ATR overhead (smaller is better).
- Weekly Bull = weekly EMA(10) > EMA(20).
- M-FibBonus / KeyLvlBonus = extra score from nearby Fib/key levels.
- RVOL20 = relative 20-day volume.
- ATR% = ATR / Close.

TRADING PLAN (compact)
1) Buy only if Weekly Bull = True and Edge v6 ≥ 30.
2) Prefer setups with RSI2 ≤ 20 and IBS ≤ 0.40 (dips in uptrend).
3) Require Overhead ≤ 2, ATR% 1–4%, RVOL20 ≥ 0.9.
4) Bonus if near M-Fib/KeyLvl (≤0.35 ATR) and NR7+Inside setup.
5) Sell/trim when RSI2 ≥ 90 or R² breaks down and Hurst < 0.45.

=== Ranked (v6 blended score (default)) ===  (wrapped ≤1000000 chars)
Ticker | Edge v6 | Edge v4 | Edge (NoVol) | Prob Up (Anchor) | P(Up) Mkv1 | P(Up) Mkv2 | Analogs | Weekly Bull | IBS   | R²(40d) | RSI2  | Hurst | PermEnt | DomCycle | M-Fib | M-FibBonus | KeyLvlBonus | KeyHits                                 | FibRet   | FibScore | Overhead (≤+1 ATR) | Close   | ATR%  | RVOL20 | ADV20 €       
ALL    |    3.68 |    0.00 |        13.00 |            36.7% |      50.4% |      50.3% |      28 |        True | 0.795 |   0.209 |  99.9 | 0.986 |   0.944 |        5 |   nan |        0.0 |         4.3 | PivotClose:214.3000;PivotClose:214.6500 |    0.000 |      0.0 |                  1 |  214.30 |  1.8% |   1.86 |    265,319,411
ASTH   |    3.67 |    6.11 |         0.00 |            52.6% |      29.5% |      25.7% |      74 |       False | 0.708 |   0.023 |   9.5 | 0.973 |   0.867 |        5 |   nan |        0.0 |         3.7 |    PivotClose:21.5300;PivotHigh:21.8400 |    0.000 |      0.0 |                  0 |   21.53 |  9.4% |   1.00 |     16,030,863
AIG    |    3.64 |    3.89 |         3.89 |            61.1% |      51.7% |      51.0% |      16 |       False | 0.229 |   0.076 |  47.6 | 1.006 |   0.939 |        5 |   nan |        0.0 |         2.1 |        PivotClose:78.0000;EMA20:78.1574 |    0.149 |      2.2 |                  3 |   77.75 |  2.3% |   1.09 |    309,770,947
JJSF   |    3.59 |    4.21 |         4.21 |            47.8% |      48.8% |      49.7% |      65 |       False | 0.594 |   0.892 |  84.0 | 1.013 |   0.950 |        5 |   nan |        0.0 |         4.2 |        PivotClose:83.0900;Round:83.0000 |    0.000 |      0.0 |                  1 |   83.09 |  2.8% |   1.25 |     19,011,440
AMPH   |    3.58 |    0.00 |         0.00 |            52.3% |      50.3% |      51.0% |     107 |       False | 0.281 |   0.083 |  28.8 | 1.025 |   0.941 |        5 | 0.236 |        1.1 |         3.4 |      PivotLow:26.0000;PivotHigh:25.8500 |   -0.212 |      0.0 |                  3 |   26.06 |  5.4% |   0.64 |     11,446,010
CRM    |    3.56 |    0.00 |         0.00 |            37.8% |      50.5% |      49.7% |      35 |       False | 0.804 |   0.099 |  57.4 | 1.009 |   0.939 |        5 |   nan |        0.0 |         4.2 |      PivotClose:243.6600;Round:244.0000 |    0.000 |      0.0 |                  4 |  243.66 |  2.9% |   0.78 |  1,780,222,945
INSP   |    3.55 |    0.00 |         0.00 |            43.6% |      51.4% |      50.8% |      37 |       False | 0.598 |   0.359 |  27.4 | 1.006 |   0.938 |        5 |   nan |        0.0 |         2.4 |             Round:86.0000;Round:87.0000 |    0.773 |      4.8 |                  1 |   86.35 |  4.9% |   0.48 |    103,408,544
SITC   |    3.52 |    4.79 |         4.79 |            48.5% |      49.3% |      47.7% |      31 |       False | 0.696 |   0.650 |  18.5 | 1.003 |   0.933 |        5 |   nan |        0.0 |         3.7 |      PivotClose:6.9300;PivotHigh:6.9650 |    0.000 |      0.0 |                  0 |    6.93 |  3.3% |   1.24 |      9,458,838
EIG    |    3.51 |    4.74 |         6.00 |            48.4% |      49.8% |      48.2% |     157 |       False | 0.779 |   0.630 |  91.6 | 1.006 |   0.945 |        5 |   nan |        0.0 |         3.7 |    PivotClose:39.2500;PivotHigh:39.4000 |    0.000 |      0.0 |                  1 |   39.25 |  2.5% |   0.86 |      8,084,644
TRMK   |    3.50 |    4.07 |        18.76 |            46.3% |      47.2% |      47.5% |      39 |        True | 0.970 |   0.470 |  53.9 | 1.009 |   0.945 |        5 |   nan |        0.0 |         4.7 |          PivotLow:38.4800;EMA50:38.5526 |    0.142 |      2.0 |                  3 |   38.48 |  2.4% |   0.70 |     13,434,624
ENB    |    3.47 |    2.94 |         2.94 |            41.2% |      51.0% |      51.0% |      32 |        True | 0.990 |   0.499 |  24.5 | 1.010 |   0.937 |        5 |   nan |        0.0 |         4.9 |    PivotClose:47.8800;PivotHigh:47.8900 |    0.000 |      0.0 |                  2 |   47.88 |  1.9% |   1.22 |    224,399,800
WMT    |    3.45 |    0.00 |        19.19 |            43.3% |      54.4% |      55.0% |      28 |        True | 0.997 |   0.000 |  23.5 | 1.013 |   0.940 |        5 |   nan |        0.0 |         5.0 |  PivotClose:102.4800;PivotHigh:102.4900 |    0.000 |      0.0 |                  7 |  102.48 |  1.8% |   1.64 |  1,479,081,624
CNC    |    3.42 |    0.00 |         0.00 |            52.8% |      51.2% |      52.6% |     375 |       False | 0.699 |   0.010 |  71.7 | 1.008 |   0.942 |        5 |   nan |        0.0 |         1.6 |         PivotHigh:36.1100;Round:36.0000 |    0.747 |      5.7 |                  5 |   36.38 |  4.5% |   0.65 |    405,000,816
STRL   |    3.36 |    0.00 |         6.08 |            32.0% |      48.9% |      47.9% |      23 |        True | 0.893 |   0.249 |  31.0 | 1.026 |   0.943 |        5 |   nan |        0.0 |         4.4 |      PivotClose:338.6600;Round:339.0000 |    0.000 |      0.0 |                  3 |  338.66 |  8.6% |   1.57 |    335,553,390
UDR    |    3.32 |    4.86 |         6.00 |            48.6% |      51.7% |      52.8% |      33 |       False | 0.618 |   0.698 |  52.6 | 0.993 |   0.933 |        5 |   nan |        0.0 |         2.5 |                      PivotClose:34.6800 |    0.000 |      0.0 |                  1 |   34.68 |  1.9% |   0.83 |    113,584,844
BTU    |    3.31 |    2.04 |         8.00 |            42.6% |      48.9% |      48.6% |      45 |        True | 0.542 |   0.080 |  23.0 | 0.994 |   0.935 |        5 |   nan |        0.0 |         4.2 |     PivotClose:28.8700;PivotLow:29.0400 |    0.000 |      0.0 |                  2 |   28.87 |  6.0% |   0.61 |    115,118,540
IPAR   |    3.30 |    3.00 |         7.00 |            50.0% |      50.7% |      49.8% |      22 |       False | 0.515 |   0.636 |  31.7 | 1.019 |   0.938 |        5 |   nan |        0.0 |         4.9 |     PivotClose:87.4300;PivotLow:87.4700 |    0.000 |      0.0 |                  2 |   87.43 |  3.1% |   0.94 |     20,800,570
PEG    |    3.29 |    0.00 |         0.00 |            52.4% |      52.3% |      51.5% |      40 |       False | 0.600 |   0.009 |  47.6 | 0.992 |   0.940 |        5 | 0.382 |        1.6 |         3.8 |        PivotClose:82.8400;Round:83.0000 |    0.000 |      0.0 |                  5 |   82.84 |  1.9% |   0.91 |    215,982,846
SLG    |    3.27 |    4.35 |        14.93 |            44.2% |      51.2% |      50.4% |      41 |       False | 0.390 |   0.925 |   7.1 | 0.991 |   0.937 |        5 |   nan |        0.0 |         1.9 |                           Round:48.0000 |   -5.545 |      0.0 |                  0 |   47.97 |  3.4% |   0.82 |     60,394,994
ARCB   |    3.26 |    2.03 |         3.60 |            47.5% |      52.0% |      51.8% |     120 |       False | 0.511 |   0.062 |   4.3 | 1.012 |   0.939 |        5 |   nan |        0.0 |         3.4 |          Round:64.0000;PivotLow:64.3500 |   -1.571 |      0.0 |                  0 |   63.96 |  5.1% |   0.73 |     20,031,161
LEG    |    3.26 |    0.00 |         2.90 |            28.6% |      50.9% |      50.3% |      12 |       False | 0.455 |   0.053 |  49.7 | 1.003 |   0.940 |        5 |   nan |        0.0 |         4.3 |          PivotClose:9.0100;Round:9.0000 |    0.000 |      0.0 |                  4 |    9.01 |  3.2% |   0.71 |     16,369,997
KGS    |    3.22 |    2.60 |         8.06 |            52.0% |      52.0% |      56.9% |      98 |       False | 0.699 |   0.075 |  45.2 | 1.012 |   0.934 |        5 |   nan |        0.0 |         2.1 |          PivotLow:33.8450;Round:34.0000 |    3.000 |      0.0 |                  0 |   33.70 |  3.9% |   1.90 |     53,313,140
HZO    |    3.21 |    1.62 |         1.62 |            48.3% |      49.0% |      47.6% |      27 |       False | 0.946 |   0.401 |  57.7 | 0.997 |   0.941 |        5 | 0.382 |        3.7 |         3.0 |     PivotClose:23.3900;PivotLow:23.0400 |    0.562 |      8.1 |                  1 |   23.24 |  6.2% |   1.19 |      8,817,525
UPBD   |    3.17 |    1.59 |        20.43 |            40.7% |      50.9% |      50.7% |      25 |       False | 0.700 |   0.690 |   0.5 | 1.005 |   0.939 |        5 | 0.000 |        0.3 |         4.2 |        PivotClose:16.9600;Round:17.0000 |    0.000 |      0.0 |                  0 |   16.96 |  5.0% |   0.86 |     18,434,625
CASH   |    3.16 |    3.00 |         7.14 |            50.0% |      50.2% |      49.3% |      20 |       False | 0.981 |   0.790 |  42.4 | 1.021 |   0.942 |        5 |   nan |        0.0 |         4.9 |    PivotClose:68.8600;PivotHigh:68.8800 |    0.000 |      0.0 |                  2 |   68.86 |  2.0% |   0.63 |     12,762,130
CFFN   |    3.09 |    0.71 |         0.00 |            48.4% |      44.8% |      44.8% |      29 |        True | 0.933 |   0.103 |  58.9 | 0.995 |   0.954 |        5 |   nan |        0.0 |         4.4 |      PivotClose:6.3300;PivotHigh:6.3400 |    0.000 |      0.0 |                  5 |    6.33 |  2.0% |   0.72 |      4,403,512
FBK    |    3.06 |    2.33 |         0.00 |            46.7% |      51.1% |      52.7% |      13 |        True | 0.584 |   0.119 |  12.7 | 1.019 |   0.947 |        5 |   nan |        0.0 |         4.9 |    PivotClose:54.4300;PivotHigh:54.4400 |    0.000 |      0.0 |                  3 |   54.43 |  2.0% |   1.47 |     15,527,586
HAL    |    3.06 |    0.00 |         7.00 |            33.3% |      49.3% |      46.5% |      13 |        True | 0.592 |   0.462 |  57.9 | 1.011 |   0.932 |        5 | 0.618 |        0.2 |         0.0 |                                         |    0.270 |      6.2 |                  5 |   27.30 |  3.5% |   0.74 |    350,872,173
BX     |    3.04 |    3.65 |        10.71 |            47.1% |      53.7% |      51.8% |      32 |       False | 0.811 |   0.928 |  43.6 | 0.997 |   0.915 |        5 |   nan |        0.0 |         3.3 |        PivotLow:141.1100;Round:141.0000 | -142.969 |      0.0 |                  1 |  141.44 |  3.3% |   1.00 |    694,514,304
PTEN   |    3.04 |    0.00 |         0.00 |            45.2% |      49.2% |      48.7% |      29 |       False | 0.857 |   0.517 |  49.8 | 1.007 |   0.931 |        5 |   nan |        0.0 |         3.9 |          PivotClose:5.9700;EMA50:5.9371 |    0.024 |      0.0 |                  2 |    5.98 |  5.3% |   0.60 |     63,318,763
AXTA   |    2.95 |    0.00 |         0.00 |            50.0% |      50.8% |      50.7% |      26 |       False | 0.169 |   0.092 |  28.9 | 1.020 |   0.932 |        5 |   nan |        0.0 |         5.4 |        EMA50:28.9206;PivotClose:28.9100 |    0.000 |      0.0 |                  2 |   28.91 |  2.7% |   0.52 |    115,753,637
AR     |    2.94 |    0.00 |         0.00 |            41.2% |      48.2% |      48.0% |      15 |       False | 0.992 |   0.008 |  48.7 | 0.996 |   0.939 |        5 | 0.382 |        0.3 |         1.8 |          PivotLow:34.2200;Round:34.0000 |    0.408 |      9.1 |                  5 |   34.36 |  3.8% |   1.11 |    162,525,447
SNEX   |    2.92 |    0.00 |         0.00 |            31.6% |      49.6% |      50.0% |      17 |        True | 0.763 |   0.433 |  58.0 | 0.997 |   0.950 |        5 | 0.618 |        4.1 |         3.6 |          PivotLow:89.5800;Round:90.0000 |    0.200 |      3.9 |                  2 |   89.61 |  3.5% |   1.23 |     34,965,737
CXW    |    2.90 |    6.98 |         6.98 |            51.2% |      50.3% |      51.9% |      39 |       False | 0.759 |   0.706 |  64.7 | 0.999 |   0.936 |        5 |   nan |        0.0 |         0.2 |                           Round:17.0000 |    0.394 |      9.6 |                  0 |   17.19 |  4.2% |   1.12 |     19,052,248
APD    |    2.88 |    0.00 |        12.78 |            41.1% |      52.1% |      51.8% |      88 |       False | 0.148 |   0.462 |  28.4 | 1.014 |   0.935 |        5 | 0.236 |        2.9 |         4.1 |      PivotClose:259.3400;Round:259.0000 |    0.000 |      0.0 |                  1 |  259.34 |  2.4% |   0.60 |    352,784,149
SABR   |    2.85 |    0.36 |         9.22 |            45.5% |      47.8% |      45.8% |     119 |       False | 0.154 |   0.070 |   1.7 | 1.000 |   0.938 |        5 | 0.000 |        4.4 |         0.0 |                                         |   -1.000 |      0.0 |                  0 |    1.70 |  6.4% |   0.54 |     15,182,083
STWD   |    2.85 |    4.62 |         4.62 |            48.3% |      51.5% |      51.6% |      56 |       False | 0.455 |   0.841 |  16.9 | 0.980 |   0.941 |        5 |   nan |        0.0 |         2.5 |                      PivotClose:17.8300 |    0.000 |      0.0 |                  0 |   17.83 |  1.5% |   1.22 |     57,728,408
GE     |    2.83 |    0.00 |         4.29 |            27.8% |      49.6% |      50.6% |      16 |        True | 0.812 |   0.459 |  25.1 | 1.012 |   0.937 |        5 |   nan |        0.0 |         3.4 |           Round:305.0000;EMA20:305.9974 |    1.525 |      0.0 |                  2 |  304.82 |  2.7% |   0.70 |  1,225,989,371
PRA    |    2.82 |    0.00 |         0.00 |            35.7% |      48.9% |      50.1% |      12 |        True | 0.500 |   0.101 |  19.7 | 0.998 |   0.941 |        5 |   nan |        0.0 |         3.6 |        PivotClose:24.0000;EMA20:24.0175 |    0.000 |      0.0 |                  3 |   24.00 |  0.4% |   0.78 |      8,991,933
SFNC   |    2.80 |    3.51 |         4.80 |            54.4% |      47.3% |      49.0% |      55 |       False | 0.932 |   0.761 |  51.1 | 1.002 |   0.949 |        5 |   nan |        0.0 |         4.4 |    PivotClose:17.9400;PivotHigh:17.9700 |    0.000 |      0.0 |                  3 |   17.94 |  2.3% |   0.52 |     21,471,118
BOX    |    2.76 |    0.00 |         0.00 |            26.7% |      50.6% |      51.2% |      13 |       False | 0.870 |   0.156 |  68.7 | 0.980 |   0.933 |        5 | 0.382 |        2.7 |         4.4 |        PivotClose:32.0100;Round:32.0000 |    0.000 |      0.0 |                  2 |   32.01 |  1.9% |   1.08 |     53,712,560
EMBC   |    2.75 |    0.00 |         0.00 |            45.5% |      45.9% |      49.4% |      20 |        True | 0.923 |   0.040 |  83.2 | 1.052 |   0.946 |        5 |   nan |        0.0 |         1.9 |    PivotClose:14.5000;PivotHigh:14.3950 |   -0.179 |      0.0 |                  5 |   14.55 |  3.8% |   0.91 |      4,605,404
SEM    |    2.73 |    0.00 |        14.00 |            35.7% |      51.3% |      52.6% |      26 |       False | 0.421 |   0.304 |   6.0 | 1.023 |   0.951 |        5 |   nan |        0.0 |         3.0 |        PivotClose:13.1000;Round:13.0000 |    0.000 |      0.0 |                  1 |   13.10 |  3.3% |   0.86 |     15,615,779
WHR    |    2.68 |    3.65 |         0.00 |            47.1% |      52.1% |      51.7% |      32 |       False | 0.994 |   0.783 |  87.5 | 1.015 |   0.931 |        5 |   nan |        0.0 |         3.2 |             EMA20:70.5487;Round:70.0000 |    0.386 |      9.9 |                  1 |   70.28 |  3.5% |   1.84 |    112,516,987
LMT    |    2.63 |    1.57 |        21.57 |            35.7% |      52.1% |      50.8% |      26 |        True | 0.950 |   0.436 |  87.5 | 1.010 |   0.940 |        5 | 0.500 |        0.9 |         4.4 |  PivotClose:465.7700;PivotHigh:466.3900 |    0.000 |      0.0 |                  0 |  465.77 |  1.9% |   0.84 |    667,549,945
WERN   |    2.59 |    5.00 |        14.33 |            55.0% |      51.3% |      52.8% |      18 |       False | 0.400 |   0.171 |  13.6 | 0.975 |   0.944 |        5 |   nan |        0.0 |         1.7 |                        PivotLow:24.2600 |   -0.258 |      0.0 |                  0 |   24.35 |  4.0% |   0.44 |     37,285,444
WKC    |    2.59 |    4.64 |         4.64 |            54.5% |      48.6% |      47.8% |      31 |       False | 0.563 |   0.210 |  69.8 | 1.003 |   0.944 |        5 | 0.236 |        0.8 |         2.3 |        Round:25.0000;PivotClose:24.8300 |    9.125 |      0.0 |                  1 |   25.01 |  2.8% |   1.04 |     18,162,416
NSIT   |    2.57 |    2.19 |         8.11 |            45.2% |      52.8% |      52.9% |      40 |       False | 0.442 |   0.848 |  27.1 | 1.015 |   0.946 |        5 |   nan |        0.0 |         4.4 |        PivotClose:90.0600;Round:90.0000 |    0.000 |      0.0 |                  1 |   90.06 |  3.5% |   0.55 |     48,666,919
TFX    |    2.57 |    3.64 |         5.98 |            53.3% |      52.4% |      51.5% |     210 |       False | 0.514 |   0.152 |  12.5 | 0.998 |   0.935 |        5 |   nan |        0.0 |         3.1 |      PivotClose:107.0000;Round:106.0000 |    0.000 |      0.0 |                  0 |  107.00 |  4.4% |   0.97 |     77,883,771
PLAB   |    2.56 |    5.59 |        18.22 |            40.7% |      50.6% |      50.6% |      25 |        True | 0.734 |   0.312 |  15.0 | 0.999 |   0.939 |        5 |   nan |        0.0 |         1.5 |                        PivotLow:21.0000 |    1.797 |      0.0 |                  0 |   21.12 |  4.5% |   0.83 |     13,552,800
UAA    |    2.54 |    3.52 |         4.14 |            50.6% |      50.6% |      50.9% |      75 |       False | 0.182 |   0.560 |  23.9 | 1.015 |   0.935 |        5 |   nan |        0.0 |         1.9 |     PivotClose:4.5500;PivotClose:4.4800 |    0.722 |      6.5 |                  0 |    4.53 |  4.2% |   0.88 |     50,204,690
TDOC   |    2.51 |    6.55 |         0.86 |            53.2% |      49.7% |      49.4% |      92 |       False | 0.254 |   0.164 |   2.1 | 1.011 |   0.934 |        5 |   nan |        0.0 |         0.7 |                            Round:7.0000 |  -19.333 |      0.0 |                  0 |    6.92 |  5.9% |   0.92 |     70,433,489
VRE    |    2.44 |    0.00 |         8.37 |            41.4% |      49.8% |      52.3% |      68 |       False | 0.919 |   0.043 |  69.4 | 1.007 |   0.934 |        5 |   nan |        0.0 |         4.8 |    PivotClose:15.1300;PivotHigh:15.1200 |    0.000 |      0.0 |                  2 |   15.13 |  2.2% |   0.69 |      8,983,710
HTO    |    2.40 |    0.00 |         0.00 |            55.6% |      52.4% |      50.5% |      34 |       False | 0.624 |   0.038 |  64.0 | 0.997 |   0.951 |        5 |   nan |        0.0 |         4.8 |     PivotClose:47.3600;PivotLow:47.3300 |    0.000 |      0.0 |                  3 |   47.36 |  2.6% |   0.58 |     14,955,641
RHP    |    2.40 |    0.00 |         8.27 |            47.7% |      50.4% |      50.1% |      42 |       False | 0.995 |   0.002 |  70.7 | 1.005 |   0.937 |        5 |   nan |        0.0 |         5.0 |    PivotClose:94.6300;PivotHigh:94.6400 |    0.000 |      0.0 |                  1 |   94.63 |  2.5% |   0.60 |     55,735,382
AIN    |    2.39 |    3.61 |        22.67 |            49.5% |      52.1% |      51.0% |     101 |       False | 0.887 |   0.158 |   8.9 | 1.005 |   0.941 |        5 |   nan |        0.0 |         3.1 |          Round:45.0000;PivotLow:45.4200 |   -0.169 |      0.0 |                  0 |   45.13 |  5.1% |   1.36 |     23,632,441
SEDG   |    2.38 |    0.00 |         5.75 |            43.4% |      50.4% |      49.9% |      51 |        True | 0.506 |   0.028 |  10.1 | 1.017 |   0.943 |        5 |   nan |        0.0 |         5.0 |        EMA50:36.3989;PivotClose:36.1800 |    0.000 |      0.0 |                  6 |   36.18 | 12.2% |   0.81 |    180,059,398
BBBY   |    2.36 |    6.00 |         6.00 |            46.2% |      48.1% |      47.0% |     158 |       False | 0.115 |   0.670 |   2.8 | 1.001 |   0.936 |        5 |   nan |        0.0 |         1.6 |                            Round:6.0000 |   -0.872 |      0.0 |                  0 |    6.03 |  7.9% |   1.14 |     15,465,046
AFRM   |    2.34 |    3.62 |         3.62 |            48.3% |      48.8% |      47.2% |      27 |        True | 0.216 |   0.267 |  19.0 | 1.018 |   0.933 |        5 |   nan |        0.0 |         3.8 |        PivotClose:70.5100;Round:71.0000 |    0.000 |      0.0 |                  4 |   70.51 |  7.0% |   1.01 |    444,037,545
SKYW   |    2.34 |    1.18 |         3.49 |            47.7% |      52.5% |      52.4% |      86 |       False | 0.185 |   0.391 |  22.9 | 1.015 |   0.947 |        5 |   nan |        0.0 |         3.8 |      PivotLow:96.5000;PivotHigh:97.0000 |    0.592 |      9.1 |                  0 |   96.60 |  3.5% |   0.67 |     27,916,510
CMCSA  |    2.30 |    3.33 |         3.33 |            46.7% |      52.6% |      53.0% |      13 |       False | 0.265 |   0.902 |  29.0 | 1.014 |   0.944 |        5 |   nan |        0.0 |         2.9 |   PivotClose:27.5100;PivotClose:27.3200 |    0.000 |      0.0 |                  1 |   27.51 |  2.8% |   1.05 |  1,016,459,418
GDYN   |    2.28 |    0.00 |         0.00 |            39.5% |      45.6% |      42.4% |      41 |       False | 0.657 |   0.240 |   2.1 | 1.018 |   0.936 |        5 |   nan |        0.0 |         4.4 |      PivotClose:8.1800;PivotHigh:8.1500 |    0.000 |      0.0 |                  4 |    8.18 |  5.1% |   0.68 |     11,497,740
APAM   |    2.27 |    0.57 |         2.36 |            45.7% |      49.5% |      46.9% |      68 |       False | 0.271 |   0.010 |   2.3 | 1.006 |   0.928 |        5 |   nan |        0.0 |         3.2 |     PivotClose:42.3900;PivotLow:42.1600 |    1.889 |      0.0 |                  0 |   42.30 |  2.6% |   0.87 |     18,287,176
MGPI   |    2.27 |    0.00 |        13.67 |            55.6% |      50.9% |      51.5% |      16 |       False | 0.311 |   0.011 |  12.7 | 1.016 |   0.937 |        5 |   nan |        0.0 |         4.6 |             EMA20:25.0445;Round:25.0000 |    0.480 |      9.3 |                  3 |   25.03 |  3.3% |   1.37 |      6,421,189
UCB    |    2.24 |    0.00 |         0.00 |            45.5% |      48.3% |      48.5% |      42 |       False | 0.916 |   0.588 |  73.5 | 1.013 |   0.939 |        5 | 0.618 |        3.1 |         4.2 |    PivotClose:30.2400;PivotHigh:30.3100 |    0.000 |      0.0 |                  4 |   30.24 |  2.3% |   1.04 |     19,335,694
RUSHA  |    2.18 |    5.30 |        14.71 |            45.4% |      50.5% |      49.9% |     117 |       False | 0.218 |   0.704 |   7.9 | 1.003 |   0.929 |        5 |   nan |        0.0 |         1.4 |    PivotClose:47.0200;PivotHigh:46.9900 |    0.758 |      5.3 |                  1 |   47.32 |  3.1% |   0.62 |     35,306,767
UVV    |    2.16 |    1.44 |         1.62 |            55.6% |      50.4% |      51.5% |      16 |       False | 0.754 |   0.454 |  31.7 | 1.002 |   0.936 |        5 |   nan |        0.0 |         5.1 |        EMA20:52.8635;PivotClose:52.9200 |    0.000 |      0.0 |                  5 |   52.92 |  2.6% |   0.79 |     11,175,568
ADMA   |    2.14 |    0.00 |         0.00 |            41.2% |      45.7% |      45.1% |      66 |       False | 0.327 |   0.028 |  36.0 | 1.010 |   0.937 |        5 |   nan |        0.0 |         4.4 |         EMA50:15.5458;PivotHigh:15.6500 |    2.093 |      0.0 |                  7 |   15.56 |  5.1% |   0.71 |     60,476,670
FCF    |    2.14 |    2.92 |         1.00 |            46.2% |      46.6% |      47.0% |      24 |       False | 0.857 |   0.732 |  75.7 | 1.018 |   0.945 |        5 |   nan |        0.0 |         4.7 |        PivotClose:15.9800;EMA20:15.9502 |    0.000 |      0.0 |                  1 |   15.98 |  2.2% |   0.93 |     10,379,267
HNI    |    2.14 |    2.92 |        13.06 |            46.2% |      48.7% |      47.7% |      24 |       False | 0.905 |   0.766 |  38.9 | 1.007 |   0.943 |        5 |   nan |        0.0 |         4.3 |    PivotClose:39.2000;PivotHigh:39.2800 |    0.000 |      0.0 |                  1 |   39.20 |  2.5% |   0.83 |     26,312,831
PSA    |    2.11 |    0.00 |         7.31 |            46.0% |      52.6% |      52.0% |      61 |       False | 0.262 |   0.090 |  33.5 | 1.001 |   0.935 |        5 |   nan |        0.0 |         4.2 |      PivotClose:274.2600;Round:274.0000 |    0.000 |      0.0 |                  3 |  274.26 |  2.0% |   0.61 |    270,664,871
CAG    |    2.04 |    4.97 |         4.60 |            52.5% |      48.0% |      46.3% |      59 |       False | 0.488 |   0.539 |  88.1 | 1.016 |   0.950 |        5 |   nan |        0.0 |         2.5 |                      PivotClose:17.4500 |    0.000 |      0.0 |                  0 |   17.45 |  2.3% |   0.76 |    187,665,249
AVNS   |    2.03 |    0.00 |         1.20 |            37.5% |      49.8% |      51.2% |      14 |       False | 0.209 |   0.075 |  17.0 | 0.999 |   0.933 |        5 |   nan |        0.0 |         4.5 |        PivotClose:11.3900;EMA20:11.4405 |    0.000 |      0.0 |                  2 |   11.39 |  4.3% |   1.32 |      5,687,366
GFF    |    2.03 |    1.76 |         1.76 |            44.7% |      52.3% |      54.6% |      83 |       False | 0.136 |   0.508 |   5.1 | 1.007 |   0.942 |        5 |   nan |        0.0 |         4.0 |     PivotClose:69.8700;PivotLow:69.6700 |    0.000 |      0.0 |                  0 |   69.87 |  2.5% |   1.07 |     19,418,074
HUM    |    2.03 |    0.00 |         9.00 |            33.3% |      50.5% |      49.4% |      16 |       False | 0.952 |   0.022 |  21.6 | 1.001 |   0.941 |        5 |   nan |        0.0 |         4.7 |  PivotClose:237.1200;PivotHigh:237.4400 |    0.000 |      0.0 |                  1 |  237.12 |  4.1% |   0.98 |    424,256,630
DFIN   |    2.02 |    0.00 |         0.00 |            45.0% |      52.0% |      53.9% |      18 |       False | 0.553 |   0.476 |  14.2 | 1.019 |   0.926 |        5 |   nan |        0.0 |         4.3 |        PivotClose:46.0400;Round:46.0000 |    0.000 |      0.0 |                  2 |   46.04 |  3.3% |   0.46 |     17,439,725
ED     |    1.98 |    0.00 |         0.00 |            48.8% |      52.7% |      53.6% |      78 |       False | 0.461 |   0.002 |  97.7 | 1.016 |   0.941 |        5 | 0.500 |        0.6 |         3.3 |      PivotClose:101.6600;Round:102.0000 |    0.000 |      0.0 |                  3 |  101.66 |  1.8% |   1.33 |    182,229,055
CHWY   |    1.95 |    3.00 |         0.00 |            50.0% |      47.6% |      46.7% |      18 |       False | 0.372 |   0.797 |  68.4 | 1.006 |   0.930 |        5 |   nan |        0.0 |         4.2 |     PivotClose:33.4900;PivotLow:33.6100 |    0.133 |      1.7 |                  2 |   33.53 |  3.9% |   0.93 |    244,277,469
STZ    |    1.92 |    2.38 |         2.38 |            51.7% |      51.6% |      54.0% |      27 |       False | 0.717 |   0.258 |  27.2 | 1.004 |   0.938 |        5 |   nan |        0.0 |         3.5 |       PivotHigh:128.9100;Round:129.0000 |    0.059 |      0.0 |                  1 |  129.16 |  2.3% |   1.29 |    305,713,262
ADI    |    1.90 |    0.33 |         0.00 |            41.7% |      54.6% |      54.4% |      22 |        True | 0.674 |   0.368 |  33.9 | 0.991 |   0.939 |        5 | 0.786 |        0.8 |         4.4 |      PivotClose:234.8900;Round:235.0000 |    0.000 |      0.0 |                  3 |  234.89 |  2.7% |   0.98 |    804,134,522
FTRE   |    1.86 |    0.00 |        19.31 |            40.6% |      49.0% |      47.0% |      30 |        True | 0.832 |   0.595 |  29.6 | 1.026 |   0.919 |        5 |   nan |        0.0 |         2.9 |     PivotLow:10.3400;PivotClose:10.2200 |    0.121 |      1.3 |                  4 |   10.41 |  9.9% |   0.59 |     14,438,348
